Date,Day,Open,High,Low,Close,Volume,Symbol,ReturnPct,Year,RSI,SMA_20,EMA_12,EMA_26,MACD,Signal_Line
11-05-2020,Monday,92.5,94.97499847,92.05000305,92.34999847,8787666,WIPRO.NS,0.380433124,2020,54.47,971.6192051,872.5296331,948.9164083,-76.38677519,-12.8288539
11-05-2020,Monday,2070,2092.699951,1995.300049,2015.050049,7654990,BAJFINANCE.NS,-0.449570213,2020,38.98,1046.451706,1048.302005,1027.889271,20.41273421,-6.180536278
11-05-2020,Monday,4750,5014.600098,4730.149902,4937.799805,3176473,MARUTI.NS,6.094558798,2020,40.07,1276.456696,1646.686282,1317.512273,329.1740086,60.8903727
11-05-2020,Monday,167.9499969,168.8999939,165,165.4499969,54591827,SBIN.NS,-0.720070202,2020,26.62,1183.521695,1418.803776,1232.174327,186.6294496,86.03818809
11-05-2020,Monday,722.3228149,738.3236694,718.8026733,720.8599243,67085063,RELIANCE.NS,0.960428496,2020,90.31,1211.652191,1311.427799,1194.299186,117.1286133,92.25627314
11-05-2020,Monday,821.2000122,827.5,816.3499756,821.5999756,2882920,LT.NS,0.692439891,2020,28.64,1148.259692,1236.069672,1166.691837,69.37783553,87.68058562
11-05-2020,Monday,523.2264404,538.3917236,522.2939453,526.3183594,14490804,BHARTIARTL.NS,1.160260038,2020,68.78,1166.24311,1126.877163,1119.256764,7.620398243,71.66854814
11-05-2020,Monday,682.5,698.5499878,678,682.9000244,7370186,INFY.NS,1.290420061,2020,56.69,1159.590611,1058.572988,1086.934043,-28.3610554,51.66262743
12-05-2020,Tuesday,318.2999878,324.3999939,308,321.2000122,69072308,ICICIBANK.NS,0.327976989,2020,46.84,1141.940611,945.1309914,1030.213004,-85.08201229,24.31369949
12-05-2020,Tuesday,678.5,691,675.5,687.6500244,7356039,INFY.NS,0.695563015,2020,63.22,1150.309025,905.5185349,1004.837968,-99.31943325,-0.41292706
12-05-2020,Tuesday,1933.400024,1956.5,1910.25,1949.5,3256595,TCS.NS,0.73373383,2020,68.22,1212.083903,1066.131068,1074.812934,-8.681865485,-2.066714745
12-05-2020,Tuesday,2020,2027.849976,1985,2011.550049,14881008,HINDUNILVR.NS,-1.779782772,2020,28.55,1079.95391,1211.580142,1144.200868,67.37927403,11.82248301
12-05-2020,Tuesday,901,909.4000244,871.0999756,901.5499878,24784209,HDFCBANK.NS,-1.556016618,2020,46.75,1105.92891,1163.883195,1126.226729,37.6564665,16.98927971
12-05-2020,Tuesday,164.1999969,168.5,160.8500061,166.8999939,70752542,SBIN.NS,0.876395875,2020,32.69,1068.483911,1010.501164,1055.165489,-44.66432485,4.658558796
12-05-2020,Tuesday,92.09999847,94,91.30000305,93.52500153,7030818,WIPRO.NS,1.272336839,2020,61.36,970.7601609,869.4279084,983.9328604,-114.5049519,-19.17414335
12-05-2020,Tuesday,4914,4985,4690.049805,4951.299805,3124672,MARUTI.NS,0.273401121,2020,48.5,1199.347652,1497.4082,1277.811893,219.5963069,28.5799467
12-05-2020,Tuesday,1989.699951,2080,1977.099976,2069.699951,10336527,BAJFINANCE.NS,2.712086599,2020,48.72,1294.910149,1585.453085,1336.470268,248.982817,72.66052076
12-05-2020,Tuesday,817,819.25,804,814.7999878,3024381,LT.NS,-0.827651898,2020,34.7,1309.272649,1466.89107,1297.828025,169.063045,91.94102561
12-05-2020,Tuesday,523.1773682,553.6060181,520.7233887,549.5325317,23041211,BHARTIARTL.NS,4.410671213,2020,71.88,1320.741776,1325.758987,1242.398729,83.360258,90.22487209
12-05-2020,Tuesday,158.4499969,165.8999939,157.5,165.0500031,21387527,ITC.NS,4.165355778,2020,31.27,1232.229274,1147.188374,1162.59512,-15.4067456,69.09854855
12-05-2020,Tuesday,715.3739014,716.9968872,669.7487183,676.2633057,100683202,RELIANCE.NS,-6.18658593,2020,73.99,1261.424939,1074.738364,1126.570541,-51.83217732,44.91240338
12-05-2020,Tuesday,525.4500122,540,520,527.4000244,6439945,HCLTECH.NS,-0.028426383,2020,68.76,1187.042438,990.5324654,1082.18754,-91.65507444,17.59890781
12-05-2020,Tuesday,376.2999878,391.7999878,370,386.8500061,38411107,AXISBANK.NS,1.923335146,2020,41.59,959.4949482,897.6582409,1030.681056,-133.022815,-12.52543674
13-05-2020,Wednesday,704.7102661,704.7102661,671.020752,690.6114502,66430125,RELIANCE.NS,2.121680182,2020,67.96,985.7530209,865.8048884,1005.490715,-139.6858262,-37.95751464
13-05-2020,Wednesday,5250,5317.450195,4986.25,5036.100098,3304845,MARUTI.NS,1.712687503,2020,45.39,1201.51503,1507.388767,1304.054373,203.3343942,10.30086712
13-05-2020,Wednesday,95.75,95.75,92.57499695,94.84999847,10560968,WIPRO.NS,1.416730208,2020,63.35,1165.177531,1290.07511,1214.483678,75.59143187,23.35898007
13-05-2020,Wednesday,2220,2239.949951,2145,2161.050049,9441185,BAJFINANCE.NS,4.413687965,2020,50.52,1246.914115,1424.071255,1284.599706,139.4715488,46.58149383
13-05-2020,Wednesday,951,960,922.0999756,927.6500244,22173483,HDFCBANK.NS,2.895018244,2020,49.86,1259.151615,1347.698758,1258.158989,89.53976903,55.17314887
13-05-2020,Wednesday,411,416.4500122,399.6000061,414,48206058,AXISBANK.NS,7.018222429,2020,46.06,1263.791615,1204.052795,1195.628693,8.424101766,45.82333945
13-05-2020,Wednesday,863.7000122,871.9500122,850.5,862.9000244,8625444,LT.NS,5.903293734,2020,52.43,1272.554115,1151.567753,1170.982125,-19.4143718,32.7757972
13-05-2020,Wednesday,173.3999939,173.6000061,164.5,165.3999939,20015124,ITC.NS,0.212051402,2020,26.95,1183.349114,999.8496365,1096.49456,-96.64492336,6.891653087
13-05-2020,Wednesday,1994,1994,1925.650024,1949.650024,2656665,TCS.NS,0.007695533,2020,66.38,1180.254113,1145.972773,1159.691261,-13.71848786,2.769624897
13-05-2020,Wednesday,557.9249878,559.250061,539.1769409,545.7044067,21509772,BHARTIARTL.NS,-0.69661481,2020,69.67,1162.461834,1053.623794,1114.210753,-60.58695958,-9.901691999
13-05-2020,Wednesday,343.5,348.3999939,332.2999878,338.0499878,72816461,ICICIBANK.NS,5.245944877,2020,50.58,1171.019334,943.5355158,1056.717363,-113.1818474,-30.55772307
13-05-2020,Wednesday,178.5500031,178.5500031,170.5,174.1000061,81720683,SBIN.NS,4.313967927,2020,36.68,1175.048084,825.160822,991.3382997,-166.1774777,-57.68167399
13-05-2020,Wednesday,2075,2075,1975.400024,1995.75,8432979,HINDUNILVR.NS,-0.785466354,2020,20.42,1027.270594,1005.251465,1065.739166,-60.4877016,-58.24287951
13-05-2020,Wednesday,694.7999878,699.9000244,683.75,694.1500244,8287101,INFY.NS,0.945248276,2020,62.83,958.4930973,957.3897047,1038.214045,-80.82434003,-62.75917162
13-05-2020,Wednesday,539.8499756,539.8499756,521.5499878,528.75,3502017,HCLTECH.NS,0.255968055,2020,67.86,944.1905979,891.4451347,1000.475967,-109.0308326,-72.01350381
14-05-2020,Thursday,858.9000244,879.5999756,841.5,871.6500244,6778584,LT.NS,1.014022454,2020,57.44,960.2964726,888.3997332,990.9333049,-102.5335717,-78.1175174
14-05-2020,Thursday,4905,5145,4852.149902,5114.049805,2590674,MARUTI.NS,1.547818858,2020,48.7,1207.746463,1538.499744,1296.349342,242.1504023,-14.06393347
14-05-2020,Thursday,2159,2258.949951,2096.800049,2112,14307531,BAJFINANCE.NS,-2.269732201,2020,47.57,1279.533297,1626.730553,1356.767909,269.9626436,42.74138195
14-05-2020,Thursday,519.4000244,527.5499878,514.3499756,517.4500122,3741672,HCLTECH.NS,-2.137113531,2020,60.94,1279.035797,1456.072008,1294.596213,161.475795,66.48826455
14-05-2020,Thursday,170.9499969,171.75,167.5,167.9499969,48136531,SBIN.NS,-3.532457748,2020,34.1,1268.090796,1257.899391,1211.140938,46.75845312,62.54230226
14-05-2020,Thursday,405.0499878,411,397.6499939,401.9500122,31604212,AXISBANK.NS,-2.910625071,2020,43.85,1253.657724,1126.214871,1151.200869,-24.98599812,45.03664219
14-05-2020,Thursday,1910,1923.099976,1891.099976,1902.349976,2263146,TCS.NS,-2.426078949,2020,52.47,1096.970218,1245.620272,1206.841544,38.77872805,43.78505936
14-05-2020,Thursday,92.375,93.67500305,91.55000305,93,10324394,WIPRO.NS,-1.950446499,2020,55.92,1096.877718,1068.294076,1124.334763,-56.0406866,23.81991017
14-05-2020,Thursday,898,911,890,893.7000122,19777445,HDFCBANK.NS,-3.659786699,2020,40.88,1033.510217,1041.433451,1107.250707,-65.81725623,5.892476887
14-05-2020,Thursday,164.5,168.25,161.9499969,163.8000031,14949993,ITC.NS,-0.967346375,2020,27.02,995.3177155,906.4129206,1037.36547,-130.9525493,-21.47652836
14-05-2020,Thursday,677.9432373,690.7268066,659.9678345,662.6906738,49266771,RELIANCE.NS,-4.042906668,2020,58.49,1007.752249,868.9171903,1009.611781,-140.694591,-45.32014089
14-05-2020,Thursday,1988,2026.550049,1980.650024,2006.050049,8510002,HINDUNILVR.NS,0.516099152,2020,24.11,1064.90975,1043.860707,1083.422023,-39.56131633,-44.16837598
14-05-2020,Thursday,659,671.75,652.5999756,658.1500244,16888262,INFY.NS,-5.186198766,2020,44.77,1089.547252,984.520602,1051.920394,-67.3997918,-48.81465914
14-05-2020,Thursday,330,334.5,325.6499939,327.3999939,33999095,ICICIBANK.NS,-3.150419844,2020,42.7,1008.43475,883.4251238,998.252216,-114.8270922,-62.01714575
14-05-2020,Thursday,540.9437866,552.133667,525.2386475,529.901123,13428330,BHARTIARTL.NS,-2.895942106,2020,64.68,1007.644586,829.036816,963.5595425,-134.5227265,-76.51826189
15-05-2020,Friday,93,93,91.32499695,91.90000153,6849030,WIPRO.NS,-1.182794058,2020,57.18,995.3370869,715.6311522,898.9921691,-183.3610168,-97.88681288
15-05-2020,Friday,1916,1917.400024,1865.199951,1892.900024,3173682,TCS.NS,-0.496751454,2020,58.49,1081.277088,896.7494402,972.6149731,-75.86553293,-93.48255689
15-05-2020,Friday,329.2999878,330.5499878,318.7999878,322.7000122,31828868,ICICIBANK.NS,-1.435547275,2020,46.24,997.6245884,808.4341436,924.4731242,-116.0389806,-97.99384163
15-05-2020,Friday,402.75,403.8999939,386.7999878,388.5499878,25435025,AXISBANK.NS,-3.333753951,2020,46.43,982.3445866,743.8365812,884.7751141,-140.9385329,-106.5827799
15-05-2020,Friday,881.9500122,885,854,864.4000244,5653901,LT.NS,-0.831755842,2020,53.21,999.1270878,762.3848032,883.2658482,-120.881045,-109.4424329
15-05-2020,Friday,517.9500122,517.9500122,505.25,511.25,4895121,HCLTECH.NS,-1.19818573,2020,62.1,981.1070866,723.7486796,855.7091187,-131.960439,-113.9460341
15-05-2020,Friday,167.9499969,168.25,164.6999969,166.3999939,35495540,SBIN.NS,-0.922895552,2020,37.54,733.724596,638.002728,804.6491835,-166.6464555,-124.4861184
15-05-2020,Friday,533.4838257,546.6369019,529.4594116,543.8884888,14758117,BHARTIARTL.NS,2.639618056,2020,68.49,655.3190205,623.5236143,785.3335765,-161.8099622,-131.9508872
15-05-2020,Friday,890.5,892.4000244,875,888.1500244,12174814,HDFCBANK.NS,-0.621012389,2020,42.31,673.8540211,664.2353697,792.9496097,-128.71424,-131.3035577
15-05-2020,Friday,162.1999969,165.5,161.1499939,164.6499939,14950243,ITC.NS,0.51891992,2020,29.08,673.6890209,587.3760811,746.4088974,-159.0328163,-136.8494095
15-05-2020,Friday,666.4057617,676.8818359,653.0684204,673.5128784,62152260,RELIANCE.NS,1.633070302,2020,56.38,687.2671642,600.6278961,741.0091923,-140.3812962,-137.5557868
15-05-2020,Friday,2015,2037.650024,2006,2032.099976,5491136,HINDUNILVR.NS,1.298568138,2020,28.84,693.7546642,820.8543699,836.6455466,-15.79117674,-113.2028648
15-05-2020,Friday,664.7999878,664.7999878,646.7000122,652.2999878,9255353,INFY.NS,-0.888860655,2020,48.48,721.7196636,794.9229265,822.99032,-28.06739355,-96.17577055
15-05-2020,Friday,5110,5123.200195,4961.149902,5100.399902,2182462,MARUTI.NS,-0.266909844,2020,51.79,932.0546581,1457.304,1139.835474,317.4685254,-13.44691136
15-05-2020,Friday,2119.949951,2136.600098,2056,2086.449951,8026726,BAJFINANCE.NS,-1.2097561,2020,55.13,1028.187156,1554.095684,1209.955065,344.1406193,58.07059478
18-05-2020,Monday,91.02500153,92.5,89.80000305,91.09999847,14454486,WIPRO.NS,-0.870514732,2020,50.19,999.6076217,1329.019425,1127.076912,201.942513,86.84497843
18-05-2020,Monday,166.3999939,166.3999939,155,155.3000031,77349435,SBIN.NS,-6.67066782,2020,29.84,907.0701195,1148.447206,1055.093437,93.35376901,88.14673655
18-05-2020,Monday,5080.399902,5095,4680.549805,4720.950195,3164086,MARUTI.NS,-7.439606978,2020,41.15,1110.210128,1698.063051,1326.638382,371.4246684,144.8023229
18-05-2020,Monday,888,888,831.2999878,836.6500244,23324982,HDFCBANK.NS,-5.798569902,2020,37.34,1135.67263,1565.53797,1290.342948,275.1950214,170.8808626
18-05-2020,Monday,678.4047852,683.942749,659.0217896,664.9058838,62796089,RELIANCE.NS,-1.277925769,2020,52.76,1142.422868,1426.979187,1244.014277,182.9649103,173.2976722
18-05-2020,Monday,2090,2093.449951,1926,1938.599976,10820571,BAJFINANCE.NS,-7.086198042,2020,45.43,1234.757866,1505.690078,1295.465069,210.2250084,180.6831394
18-05-2020,Monday,869.9000244,870,810,813.3499756,6211249,LT.NS,-5.905836116,2020,41.7,1180.780364,1399.176216,1259.75284,139.4233757,172.4311867
18-05-2020,Monday,166,167.3000031,163.1499939,164.75,20801299,ITC.NS,0.060738601,2020,29.43,1172.882863,1209.26449,1178.641519,30.62297165,144.0695437
18-05-2020,Monday,320,320.5,293.25,298.5,74034133,ICICIBANK.NS,-7.499228786,2020,35.7,1168.380364,1069.146877,1113.445851,-44.2989742,106.3958401
18-05-2020,Monday,389,389,352.2999878,358.7999878,47864748,AXISBANK.NS,-7.656672484,2020,34.59,1143.100362,959.8627398,1057.546157,-97.68341738,65.57998859
18-05-2020,Monday,659.8499756,670.5499878,653,663.9000244,10435442,INFY.NS,1.778328505,2020,49.82,1150.732863,914.3300144,1028.387184,-114.05717,29.65255687
18-05-2020,Monday,2041.5,2047.849976,1988.599976,2005.25,7675561,HINDUNILVR.NS,-1.321292058,2020,22.95,1242.675364,1082.163858,1100.747393,-18.58353465,20.00533856
18-05-2020,Monday,546.6369019,548.6981812,525.336792,528.1342773,21991328,BHARTIARTL.NS,-2.896588501,2020,62.38,1241.887653,996.9285381,1058.331607,-61.40306846,3.723657159
18-05-2020,Monday,514.7000122,518.6500244,507.5,510.75,5159655,HCLTECH.NS,-0.097799511,2020,58.44,1223.017652,922.13184,1017.770006,-95.63816615,-16.1487075
18-05-2020,Monday,1907,1952.949951,1872.099976,1945.599976,3727694,TCS.NS,2.784085292,2020,61.53,1312.065151,1079.588476,1086.498152,-6.909675751,-14.30090115
19-05-2020,Tuesday,166.5,171.6499939,165.1000061,170.75,20142171,ITC.NS,3.641881639,2020,39.72,1286.927007,939.7671722,1018.664956,-78.89778335,-27.22027759
19-05-2020,Tuesday,4842,4900,4755.75,4805.299805,2108177,MARUTI.NS,1.786708308,2020,43.74,1425.586998,1534.4645,1299.156426,235.3080744,25.28539282
19-05-2020,Tuesday,548.2073975,592.3781128,546.7350464,587.7647095,73259076,BHARTIARTL.NS,11.29077106,2020,74.59,1422.360234,1388.818379,1246.460743,142.3576355,48.69984135
19-05-2020,Tuesday,157.5,157.8500061,152.3999939,152.8000031,71522334,SBIN.NS,-1.609787476,2020,24.84,1174.98024,1198.661706,1165.448837,33.21286898,45.60244687
19-05-2020,Tuesday,512,520.5,506.2000122,518.25,3966934,HCLTECH.NS,1.468428781,2020,64.79,1096.570242,1093.982982,1117.508182,-23.52520039,31.77691742
19-05-2020,Tuesday,1903,1966.449951,1903,1948.650024,3198693,TCS.NS,0.156766492,2020,59.88,1189.447743,1225.470219,1179.074244,46.39597453,34.70072884
19-05-2020,Tuesday,860.8499756,867.2999878,826.0999756,830.6500244,23730346,HDFCBANK.NS,-0.717145739,2020,36.45,1223.215244,1164.728651,1153.265043,11.46360763,30.0533046
19-05-2020,Tuesday,2018,2024.800049,1968.099976,1975.550049,5963193,HINDUNILVR.NS,-1.481109646,2020,22.99,1085.945237,1289.470404,1214.175043,75.29536079,39.10171584
19-05-2020,Tuesday,91.125,93,89,92.19999695,11486668,WIPRO.NS,1.20746267,2020,55.98,1048.722736,1105.274957,1131.065781,-25.79082377,26.12320792
19-05-2020,Tuesday,368.7999878,372.5,350.1000061,354.5,42889678,AXISBANK.NS,-1.198435881,2020,24.57,1033.202441,989.7711173,1073.542389,-83.77127213,4.144311906
19-05-2020,Tuesday,672.4052734,674.5743408,647.5996704,650.2070923,42315854,RELIANCE.NS,-2.210657457,2020,49.38,968.7827973,937.5304981,1042.184219,-104.6537212,-17.61529472
19-05-2020,Tuesday,307.0499878,311.5,297.1000061,300.2999878,61827491,ICICIBANK.NS,0.603010986,2020,31.68,943.1302979,839.495035,987.2298318,-147.7347968,-43.63919514
19-05-2020,Tuesday,664,674.7999878,655,668.5999756,5902208,INFY.NS,0.707930562,2020,52.05,968.3227967,813.2034874,963.6276202,-150.4241328,-64.99618268
19-05-2020,Tuesday,1960,2003.550049,1922.199951,1964.949951,9413514,BAJFINANCE.NS,1.359227067,2020,36.79,1051.645294,990.395251,1037.799645,-47.40439371,-61.47782488
19-05-2020,Tuesday,827.0999756,833.7999878,791.7000122,796.3499756,5533176,LT.NS,-2.090121167,2020,38.63,1073.522794,960.5421317,1019.914484,-59.37235233,-61.05673037
20-05-2020,Wednesday,1975.550049,2010,1975,1990.849976,3926496,HINDUNILVR.NS,0.774464143,2020,27.65,1139.870291,1119.051031,1091.835632,27.21539924,-43.40230445
20-05-2020,Wednesday,171.9499969,177,171,175.75,25320734,ITC.NS,2.928257687,2020,42.83,1048.395291,973.9277953,1023.977437,-50.04964134,-44.73177183
20-05-2020,Wednesday,1970,2060,1935,2042.800049,16318508,BAJFINANCE.NS,3.961937942,2020,37.38,1124.12858,1138.369681,1099.445778,38.92390218,-28.00063703
20-05-2020,Wednesday,836.4500122,864,832.2000122,857.0999756,20007153,HDFCBANK.NS,3.184247324,2020,32.98,1141.446079,1095.097418,1081.494237,13.60318083,-19.67987345
20-05-2020,Wednesday,4754,4920,4745.5,4891.950195,1518296,MARUTI.NS,1.803225483,2020,45.69,1288.763589,1679.228615,1363.750234,315.4783804,47.35177732
20-05-2020,Wednesday,299,308.25,297.5,305.6499939,42238419,ICICIBANK.NS,1.781553886,2020,29.4,1295.508589,1467.908827,1285.372439,182.5363882,74.38869949
20-05-2020,Wednesday,92.5,92.94999695,91.09999847,92.47499847,15415706,WIPRO.NS,0.298266307,2020,55.53,1059.867349,1256.303622,1197.009665,59.29395716,71.36975102
20-05-2020,Wednesday,1950,1962.900024,1931.699951,1953.599976,2778505,TCS.NS,0.254019506,2020,55.82,1128.159112,1363.579985,1253.053392,110.5265925,79.20111932
20-05-2020,Wednesday,353,366.2999878,350,362.5,30720803,AXISBANK.NS,2.256699577,2020,29.85,1138.644112,1209.567679,1187.086474,22.48120513,67.85713649
20-05-2020,Wednesday,593.8504639,600.7214355,577.7526855,583.1022339,36412918,BHARTIARTL.NS,-0.793255449,2020,71.84,1141.886724,1113.18838,1142.346901,-29.1585208,48.45400503
20-05-2020,Wednesday,650.7147827,667.7210693,642.8692627,661.6523438,55320985,RELIANCE.NS,1.760247097,2020,52.03,1077.53684,1043.721297,1106.739897,-63.01859907,26.15948421
20-05-2020,Wednesday,668.5,673,659.6500244,669.5499878,5794636,INFY.NS,0.142089776,2020,48.03,1069.481838,986.1564806,1074.355459,-88.19897825,3.287791717
20-05-2020,Wednesday,800,841,800,835,5949898,LT.NS,4.853396823,2020,42.99,1012.454335,962.9016374,1056.625425,-93.72378743,-16.11452411
20-05-2020,Wednesday,515.0499878,528.6500244,515,526.75,3138708,HCLTECH.NS,1.64013507,2020,61.89,1034.181836,895.8013855,1017.375393,-121.5740079,-37.20642087
20-05-2020,Wednesday,153,155.25,151.1499939,153.3999939,66168767,SBIN.NS,0.392664158,2020,18.03,1024.126835,781.5857868,953.3772157,-171.7914288,-64.12342246
21-05-2020,Thursday,363,369,355.7000122,357.2000122,24794914,AXISBANK.NS,-1.462065598,2020,26.87,1009.476481,716.2956676,909.2159413,-192.9202737,-89.88279271
21-05-2020,Thursday,861.4500122,884,852.2999878,859.5499878,24239454,HDFCBANK.NS,0.285849058,2020,28.46,1037.438981,738.3347938,905.5369818,-167.202188,-105.3466718
21-05-2020,Thursday,579.6176758,593.3596802,574.6116943,583.5930176,20673544,BHARTIARTL.NS,0.084167692,2020,69.42,1033.188633,714.5283667,881.6892807,-167.160914,-117.7095202
21-05-2020,Thursday,2059,2077.550049,1974.5,1990.199951,9879542,BAJFINANCE.NS,-2.574901919,2020,34.18,1034.451133,910.7855335,963.8011822,-53.01564873,-104.7707459
21-05-2020,Thursday,1999,2003.400024,1955.199951,1970.900024,4261625,HINDUNILVR.NS,-1.002082096,2020,28.54,1093.178636,1073.880071,1038.401096,35.47897406,-76.72080192
21-05-2020,Thursday,306,312.7999878,302,304.3999939,43075357,ICICIBANK.NS,-0.40896451,2020,24.55,1008.856137,955.4985203,984.0306444,-28.53212414,-67.08306637
21-05-2020,Thursday,175.6000061,190.4499969,172.6499939,188.9499969,58382197,ITC.NS,7.510666827,2020,55.98,1009.516137,837.5679782,925.1357816,-87.56780342,-71.18001378
21-05-2020,Thursday,91.69999695,95.84999847,91.69999695,94.55000305,14258230,WIPRO.NS,2.243854676,2020,47.18,912.1036342,723.2575205,863.6109091,-140.3533887,-85.01468875
21-05-2020,Thursday,153.6499939,156.1499939,151.5,151.9499969,61147471,SBIN.NS,-0.945239248,2020,17.02,876.8461353,635.3640553,810.895286,-175.5312307,-103.1179971
21-05-2020,Thursday,662.2522583,674.4589233,657.6372681,665.1366577,39167981,RELIANCE.NS,0.526607968,2020,48.82,665.5054584,639.9444557,800.0983506,-160.1538949,-114.5251767
21-05-2020,Thursday,529.7999878,537.5,523.4000244,534.8499756,4523685,HCLTECH.NS,1.537726737,2020,45.8,676.9654575,623.7760741,780.4503228,-156.6742487,-122.9549911
21-05-2020,Thursday,666.5,679.4500122,665.4000244,672.2000122,7213225,INFY.NS,0.39579187,2020,34.7,705.9517082,631.2259108,772.4317813,-141.2058705,-126.605167
21-05-2020,Thursday,4890,5073.799805,4851.049805,5050.100098,1868166,MARUTI.NS,3.232860026,2020,41.93,860.7767143,1311.052709,1089.296101,221.7566078,-56.93281203
